1;Smartphone Samsung A54;6.4" 128GB 5G;780000;60;1;6
2;Laptop HP 15s;Core i5 8GB 512GB SSD;2500000;20;5;5
3;Laptop HP 15s;Description du produit 1;2450000;25;4;7
4;Produit_HWSAGLTPX;Description du produit 2;423400;405;8;12
5;Produit_VZQYKTO;Description du produit 3;8300;199;7;3
6;Produit_WWNMXVSWGBRQ;Description du produit 4;419300;374;4;15
7;Produit_KIHMJZ;Description du produit 5;289200;447;12;6
8;Produit_WLKPWTYQKQSBRKVRS;Description du produit 6;438600;417;7;3
9;Produit_HXXDCTSVHTGCLCVPGG;Description du produit 7;183400;485;13;13
10;Produit_EYFGVCBTPSTPNIOP;Description du produit 8;115200;186;9;12
11;Produit_DMZCYBW;Description du produit 9;393300;142;13;1
12;Produit_CDZFUMLA;Description du produit 10;247600;439;8;13
13;Produit_KVQYCECGUGXHCPJ;Description du produit 11;488900;395;11;13
14;Produit_OSCBAGWOIZVWVSWEAX;Description du produit 12;272100;361;4;3
15;Produit_FOOTGHVJLI;Description du produit 13;443300;357;6;2
16;Produit_NKDYDQZTLCMX;Description du produit 14;350900;37;13;3
17;Produit_DGWHIB;Description du produit 15;124700;7;9;14
18;Produit_IXFJPDVRJGXVI;Description du produit 16;21200;236;7;6
19;Produit_ZMPPTATD;Description du produit 17;376500;259;1;16
20;Produit_MOFDAGHPBIW;Description du produit 18;497600;216;3;12
21;Tablette iPad 10";Description du produit 19;1200000;30;12;11
22;Casque Gaming RGB;Description du produit 20;145000;55;7;11
23;Produit_ZYTICR;Description du produit 21;163500;76;7;2
24;Produit_PANPEBRJO;Description du produit 22;372600;475;11;15
25;Produit_ZNVVISARJOSFKFMAY;Description du produit 23;374200;145;9;8
26;Produit_CNYXVMLAVXGDYZ;Description du produit 24;10600;81;3;8
27;Produit_HGYUQBQDWLLKZIYKQ;Description du produit 25;157300;373;10;14
28;Produit_PRQFKJQMUBNQG;Description du produit 26;131400;68;2;2
29;Produit_GXVAEWRTGSTZTBOY;Description du produit 27;219300;178;2;5
30;Produit_LEKBSQDMAEWF;Description du produit 28;288700;364;13;8
31;Produit_LWXEJJNIZ;Description du produit 29;484900;489;6;9
32;Produit_OGEHPMDQWWQLHM;Description du produit 30;488100;96;5;16
33;Produit_JNMQBUEJACEUAHIE;Description du produit 31;414100;28;12;10
34;Produit_DBIFQIOWI;Description du produit 32;383200;162;7;15
35;Produit_TIKNISR;Description du produit 33;461300;329;3;3
36;Produit_HJIPNLACODUFYCXR;Description du produit 34;261300;498;5;9
37;Produit_RWMOSUHMHV;Description du produit 35;306100;286;13;15
38;Produit_IIWXQS;Description du produit 36;192600;337;6;6
39;Produit_WSALAWBG;Description du produit 37;416600;38;2;14
40;Produit_TWSDC;Description du produit 38;362200;148;4;7
41;Produit_PDRTFUABIGTFHIICL;Description du produit 39;325300;30;11;2
42;Produit_FPBSKR;Description du produit 40;478400;427;2;13
43;Produit_KUQUWCPCVIEJCYEUDNK;Description du produit 41;190500;316;6;11
44;Produit_CLEQEWIRNWCFLSNMK;Description du produit 42;474100;232;3;3
45;Produit_VWYCIMOLWNFUKBZY;Description du produit 43;378000;174;3;4
46;Produit_ORSHOLWPUEMSB;Description du produit 44;256400;245;2;12
47;Produit_EESRNGKQH;Description du produit 45;413500;304;3;1
48;Produit_UMCKKYXHSXOOSHNT;Description du produit 46;128200;60;13;2
49;Produit_TVYHZCEQXIPRPCLMKK;Description du produit 47;221700;94;10;12
50;Produit_YBARTFXMYWS;Description du produit 48;51400;238;3;9
51;Produit_WGWKM;Description du produit 49;340400;490;3;12
52;Produit_FLWRNVUVQBFZQPTBSD;Description du produit 50;396700;335;7;6
